obsTime,C20,C30,C20Pred,C20PredGrowth,C20PredGrowthR,C20_Adjusted,C20_F,C20_F_80_U,C20_F_80_L,C20_F_95_U,C20_F_95_L,C20_AdjustedGrowth,C20_ActualGrowth,C20_FGrowth,C20_PredErr,C20_AdjErr,C20_FErr,IND_R,TSEST
2000-03-01,1075.6,1306513.8,1096.65852764679,0.000403917172756633,0.04,,,,,,,,0.31,,1.96,,,44,30
2000-04-01,1082.5,1303872.6,1092.73412663664,-0.00357850772251511,-0.36,,,,,,,,0.64,,0.95,,,44,30
2000-05-01,1093.4,1317538.6,1113.03961815741,0.0185822800128596,1.86,,,,,,,,1.01,,1.8,,,44,30
2000-06-01,1104.8,1341190,1148.18181793455,0.0315731796100048,3.16,,,,,,,,1.04,,3.93,,,44,30
2000-07-01,1119,1343531.4,1151.66076406705,0.00302996100282881,0.3,,,,,,,,1.29,,2.92,,,44,30
2000-08-01,1123.1,1328103.4,1128.737222198,-0.0199047693420553,-1.99,,,,,,,,0.37,,0.5,,,44,30
2000-09-01,1122.7,1330658.7,1132.53398953907,0.00336373007498918,0.34,,,,,,,,-0.04,,0.88,,,44,30
2000-10-01,1121.1,1315791.5,1110.4437068274,-0.0195051829929215,-1.95,,,,,,,,-0.14,,0.95,,,44,30
2000-11-01,1121.3,1307532.4,1098.17200442588,-0.0110511701998673,-1.11,,,,,,,,0.02,,2.06,,,44,30
2000-12-01,1124.5,1304898.1,1094.25785571279,-0.00356424011659412,-0.36,,,,,,,,0.29,,2.69,,,44,30
2001-01-01,1130.9,1311643.4,1104.28029329182,0.00915911869099901,0.92,,,,,,,,0.57,,2.35,,,44,30
2001-02-01,1139.9,1311105.7,1103.48135704195,-0.000723490453214452,-0.07,,,,,,,,0.8,,3.19,,,44,30
2001-03-01,1148,1306278.6,1096.30905804298,-0.00649970110795089,-0.65,,,,,,,,0.71,,4.5,,,44,30
2001-04-01,1150,1307856.1,1098.65297088317,0.00213800371618989,0.21,,,,,,,,0.17,,4.46,,,44,30
2001-05-01,1145.8,1317066.5,1112.33815302153,0.0124563283412084,1.25,,,,,,,,-0.37,,2.92,,,44,30
2001-06-01,1138.7,1308405.4,1099.4691428788,-0.0115693326779921,-1.16,,,,,,,,-0.62,,3.45,,,44,30
2001-07-01,1134,1312441.4,1105.46599373332,0.00545431483307934,0.55,,,,,,,,-0.41,,2.52,,,44,30
2001-08-01,1134.2,1308819.8,1100.0848750379,-0.00486773788241804,-0.49,,,,,,,,0.02,,3.01,,,44,30
2001-09-01,1140.6,1313418.8,1106.91825389814,0.00621168331216547,0.62,,,,,,,,0.56,,2.95,,,44,30
2001-10-01,1151.5,1311352,1103.84731947145,-0.00277431004130067,-0.28,,,,,,,,0.96,,4.14,,,44,30
2001-11-01,1163,1316071.5,1110.85974207003,0.00635271062844386,0.64,,,,,,,,1,,4.48,,,44,30
2001-12-01,1174.4,1320341.1,1117.20368518412,0.00571084077838932,0.57,,,,,,,,0.98,,4.87,,,44,30
2002-01-01,1183,1307254,1097.75834652749,-0.0174053656593715,-1.74,,,,,,,,0.73,,7.21,,,44,30
2002-02-01,1188.5,1327327.7,1127.58465599189,0.0271701960260628,2.72,,,,,,,,0.46,,5.13,,,44,30
2002-03-01,1191.2,1337921.9,1143.32594373295,0.0139601826411995,1.4,,,,,,,,0.23,,4.02,,,44,30
2002-04-01,1193.3,1325755.1,1125.24802376845,-0.0158116939999442,-1.58,,,,,,,,0.18,,5.7,,,44,30
2002-05-01,1193.7,1331650.1,1134.00705146602,0.00778408627480363,0.78,,,,,,,,0.03,,5,,,44,30
2002-06-01,1193.7,1324760.5,1123.77020715301,-0.00902714343774928,-0.9,,,,,,,,0,,5.86,,,44,30
2002-07-01,1196.7,1327537.1,1127.89579091977,0.00367119873840944,0.37,,,,,,,,0.25,,5.75,,,44,30
2002-08-01,1205.3,1338636.1,1144.3871307697,0.0146213329127444,1.46,,,,,,,,0.72,,5.05,,,44,30
2002-09-01,1219.3,1340783.6,1147.57797249667,0.00278825376586479,0.28,,,,,,,,1.16,,5.88,,,44,30
2002-10-01,1235.9,1333750.4,1137.1277615378,-0.00910631888143669,-0.91,,,,,,,,1.36,,7.99,,,44,30
2002-11-01,1251.7,1352802.2,1165.43569095061,0.0248942382468289,2.49,,,,,,,,1.28,,6.89,,,44,30
2002-12-01,1263.7,1351870.5,1164.05133368075,-0.00118784526731828,-0.12,,,,,,,,0.96,,7.89,,,44,30
2003-01-01,1270.4,1361822,1178.83767195595,0.0127024795620048,1.27,,,,,,,,0.53,,7.21,,,44,30
2003-02-01,1274.1,1357664,1172.65954860286,-0.00524086012863966,-0.52,,,,,,,,0.29,,7.96,,,44,30
2003-03-01,1275.8,1357055.1,1171.75482053415,-0.000771518101556563,-0.08,,,,,,,,0.13,,8.16,,,44,30
2003-04-01,1277.4,1356470.7,1170.88649554917,-0.00074104665051385,-0.07,,,,,,,,0.13,,8.34,,,44,30
2003-05-01,1280.2,1351225.5,1163.09296678254,-0.00665609245324218,-0.67,,,,,,,,0.22,,9.15,,,44,30
2003-06-01,1285.6,1356248.6,1170.55649045135,0.00641696225664394,0.64,,,,,,,,0.42,,8.95,,,44,30
2003-07-01,1292.5,1357604.3,1172.57084394577,0.00172085115998165,0.17,,,,,,,,0.54,,9.28,,,44,30
2003-08-01,1301.1,1352730.1,1165.32856187563,-0.0061764132269991,-0.62,,,,,,,,0.67,,10.44,,,44,30
2003-09-01,1311.1,1354267.3,1167.61259535768,0.00195999099033162,0.2,,,,,,,,0.77,,10.94,,,44,30
2003-10-01,1319.8,1359482.7,1175.36184608777,0.00663683379307579,0.66,,,,,,,,0.66,,10.94,,,44,30
2003-11-01,1325,1365192.3,1183.84539902111,0.00721782229155642,0.72,,,,,,,,0.39,,10.65,,,44,30
2003-12-01,1326.8,1367231.5,1186.8753242596,0.00255939267153593,0.26,,,,,,,,0.14,,10.55,,,44,30
2004-01-01,1328,1368137.8,1188.22194118959,0.00113459004704837,0.11,,,,,,,,0.09,,10.53,,,44,30
2004-02-01,1331.9,1369929.2,1190.88367523835,0.00224009838270756,0.22,,,,,,,,0.29,,10.59,,,44,30
2004-03-01,1340.3,1371239.2,1192.83012583781,0.00163445904913378,0.16,,,,,,,,0.63,,11,,,44,30
2004-04-01,1353,1376571.3,1200.75277411367,0.00664189150177198,0.66,,,,,,,,0.95,,11.25,,,44,30
2004-05-01,1367.8,1373335.6,1195.945041133,-0.00400393243664403,-0.4,,,,,,,,1.09,,12.56,,,44,30
2004-06-01,1381.9,1379743.8,1205.46660199671,0.00796153714110891,0.8,,,,,,,,1.03,,12.77,,,44,30
2004-07-01,1391.1,1364404.9,1182.67544848522,-0.0189064993370476,-1.89,,,,,,,,0.67,,14.98,,,44,30
2004-08-01,1393.8,1381023.6,1207.36818022357,0.0208787049481505,2.09,,,,,,,,0.19,,13.38,,,44,30
2004-09-01,1390.9,1387659,1217.22732396987,0.00816581379879721,0.82,,,,,,,,-0.21,,12.49,,,44,30
2004-10-01,1388.4,1393468.8,1225.85975808646,0.00709188328802861,0.71,,,,,,,,-0.18,,11.71,,,44,30
2004-11-01,1389.1,1397084.2,1231.23166457294,0.00438215419915747,0.44,,,,,,,,0.05,,11.36,,,44,30
2004-12-01,1391.5,1405525.4,1243.77393846618,0.0101867700889563,1.02,,,,,,,,0.17,,10.62,,,44,30
2005-01-01,1394.3,1423193.7,1270.02620802834,0.0211069461662216,2.11,,,,,,,,0.2,,8.91,,,44,30
2005-02-01,1396.4,1416363.6,1259.8777712044,-0.00799073023831378,-0.8,,,,,,,,0.15,,9.78,,,44,30
2005-03-01,1397.4,1420534.7,1266.07535906348,0.00491919771960248,0.49,,,,,,,,0.07,,9.4,,,44,30
2005-04-01,1398,1422702.3,1269.29606617752,0.0025438510361807,0.25,,,,,,,,0.04,,9.21,,,44,30
2005-05-01,1397.9,1423855.8,1271.00998279315,0.00135028907856951,0.14,,,,,,,,-0.01,,9.08,,,44,30
2005-06-01,1397.5,1432755.9,1284.23410873227,0.0104044233469023,1.04,,,,,,,,-0.03,,8.1,,,44,30
2005-07-01,1396.4,1426881,1275.50494642176,-0.00679717370154781,-0.68,,,,,,,,-0.08,,8.66,,,44,30
2005-08-01,1392.4,1433307.6,1285.05384674427,0.00748636871169732,0.75,,,,,,,,-0.29,,7.71,,,44,30
2005-09-01,1384.3,1427787.7,1276.85215768782,-0.00638236995067013,-0.64,,,,,,,,-0.58,,7.76,,,44,30
2005-10-01,1374.2,1424694.4,1272.25600834483,-0.00359959398220826,-0.36,,,,,,,,-0.73,,7.42,,,44,30
2005-11-01,1368.2,1424842.4,1272.47591268737,0.000172845984685488,0.02,,,,,,,,-0.44,,7,,,44,30
2005-12-01,1370.8,1432698.6,1284.14897009154,0.00917349970069269,0.92,,,,,,,,0.19,,6.32,,,44,30
2006-01-01,1379.3,1419163.7,1264.03827221474,-0.0156607203254423,-1.57,,,,,,,,0.62,,8.36,,,44,30
2006-02-01,1389.8,1431563.2,1282.46194718267,0.0145752509025329,1.46,,,,,,,,0.76,,7.72,,,44,30
2006-03-01,1400,1435841.6,1288.81896569009,0.00495688665179479,0.5,,,,,,,,0.73,,7.94,,,44,30
2006-04-01,1405.1,1431300.1,1282.07102263861,-0.00523575710097535,-0.52,,,,,,,,0.36,,8.76,,,44,30
2006-05-01,1403.9,1454744.8,1316.90609925627,0.027170941392911,2.72,,,,,,,,-0.09,,6.2,,,44,30
2006-06-01,1398.7,1449767.3,1309.51032989841,-0.00561601875945856,-0.56,,,,,,,,-0.37,,6.38,,,44,30
2006-07-01,1393.8,1458324.2,1322.22451549727,0.00970911439839522,0.97,,,,,,,,-0.35,,5.14,,,44,30
2006-08-01,1393.1,1462725.1,1328.76354942335,0.00494547926576368,0.49,,,,,,,,-0.05,,4.62,,,44,30
2006-09-01,1396.3,1465979.5,1333.59906761486,0.0036391111071716,0.36,,,,,,,,0.23,,4.49,,,44,30
2006-10-01,1404.9,1471053.7,1341.13851771545,0.0056534608366786,0.57,,,,,,,,0.62,,4.54,,,44,30
2006-11-01,1418.9,1463981.8,1330.63080474269,-0.00783491998325312,-0.78,,,,,,,,1,,6.22,,,44,30
2006-12-01,1434.5,1483845.6,1360.14523635913,0.0221807818601847,2.22,,,,,,,,1.1,,5.18,,,44,30
2007-01-01,1449,1452006.6,1312.83757175136,-0.0347813331570418,-3.48,,,,,,,,1.01,,9.4,,,44,30
2007-02-01,1458.8,1479620.6,1353.86756171584,0.0312529065646266,3.13,,,,,,,,0.68,,7.19,,,44,30
2007-03-01,1463.7,1491491.2,1371.50537582724,0.013027724875135,1.3,,,,,,,,0.34,,6.3,,,44,30
2007-04-01,1465.9,1492696,1373.29551604268,0.00130523747627448,0.13,,,,,,,,0.15,,6.32,,,44,30
2007-05-01,1468.7,1499659.1,1383.64156960687,0.00753374160428871,0.75,,,,,,,,0.19,,5.79,,,44,30
2007-06-01,1472.2,1493511.8,1374.50766443889,-0.00660135209046679,-0.66,,,,,,,,0.24,,6.64,,,44,30
2007-07-01,1477.6,1504977.2,1391.5434161206,0.0123940754369408,1.24,,,,,,,,0.37,,5.82,,,44,30
2007-08-01,1485.8,1504892.6,1391.41771404372,-9.03328458350674e-05,-0.01,,,,,,,,0.55,,6.35,,,44,30
2007-09-01,1497.1,1493271.1,1374.15002271424,-0.0124101419402612,-1.24,,,,,,,,0.76,,8.21,,,44,30
2007-10-01,1508.2,1520970.8,1415.30734917977,0.029951115806286,3,,,,,,,,0.74,,6.16,,,44,30
2007-11-01,1517.4,1523977.1,1419.77423042951,0.00315612100249776,0.32,,,,,,,,0.61,,6.43,,,44,30
2007-12-01,1525.2,1516998.5,1409.40514634295,-0.00730333306825621,-0.73,,,,,,,,0.51,,7.59,,,44,30
2008-01-01,1530.2,1519267.1,1412.77592331237,0.00239163095023528,0.24,,,,,,,,0.33,,7.67,,,44,30
2008-02-01,1533.6,1532040.4,1431.75500532921,0.0134338940122577,1.34,,,,,,,,0.22,,6.64,,,44,30
2008-03-01,1534.9,1531619.1,1431.12902087307,-0.000437214784524159,-0.04,,,,,,,,0.08,,6.76,,,44,30
2008-04-01,1533.7,1536732.6,1438.72686449164,0.00530898577819381,0.53,,,,,,,,-0.08,,6.19,,,44,30
2008-05-01,1530.8,1539581,1442.95913158134,0.00294167516722478,0.29,,,,,,,,-0.19,,5.74,,,44,30
2008-06-01,1525.8,1541167.1,1445.31582264684,0.00163323479779738,0.16,,,,,,,,-0.33,,5.27,,,44,30
2008-07-01,1520.2,1556335.4,1467.85349182834,0.0155935947205186,1.56,,,,,,,,-0.37,,3.44,,,44,30
2008-08-01,1515.1,1548537.4,1456.26691032103,-0.00789355448061964,-0.79,,,,,,,,-0.34,,3.88,,,44,30
2008-09-01,1509.8,1543972.5,1449.48419860998,-0.00465760202540839,-0.47,,,,,,,,-0.35,,3.99,,,44,30
2008-10-01,1504.8,1542717.4,1447.61932063488,-0.00128658041038912,-0.13,,,,,,,,-0.33,,3.8,,,44,30
2008-11-01,1500.6,1535847.1,1437.41115303682,-0.00705169339242204,-0.71,,,,,,,,-0.28,,4.21,,,44,30
2008-12-01,1498.3,1533895.5,1434.51138739567,-0.00201735295779675,-0.2,,,,,,,,-0.15,,4.26,,,44,30
2009-01-01,1497.8,1555715.3,1466.93212234993,0.0226005420654885,2.26,,,,,,,,-0.03,,2.06,,,44,30
2009-02-01,1498.2,1519502.4,1413.12554150019,-0.036679666379887,-3.67,,,,,,,,0.03,,5.68,,,44,30
2009-03-01,1501,1518471.6,1411.59393747124,-0.00108384144505811,-0.11,,,,,,,,0.19,,5.96,,,44,30
2009-04-01,1506.6,1521861,1416.63004408331,0.00356767373277872,0.36,,,,,,,,0.37,,5.97,,,44,30
2009-05-01,1513.2,1510943.2,1400.40793846898,-0.0114511941082182,-1.15,,,,,,,,0.44,,7.45,,,44,30
2009-06-01,1522.4,1515442.7,1407.09347623407,0.00477399304976641,0.48,,,,,,,,0.61,,7.57,,,44,30
2009-07-01,1532.4,1508722.2,1397.10788749081,-0.00709660652395408,-0.71,,,,,,,,0.66,,8.83,,,44,30
2009-08-01,1542.8,1511859.3,1401.76911663246,0.00333634158348595,0.33,,,,,,,,0.68,,9.14,,,44,30
2009-09-01,1553.6,1525067.7,1421.39468769956,0.0140005731573279,1.4,,,,,,,,0.7,,8.51,,,44,30
2009-10-01,1564,1518097.6,1411.0382332543,-0.00728612153603905,-0.73,,,,,,,,0.67,,9.78,,,44,30
2009-11-01,1570.7,1538087.4,1440.73988072992,0.021049498713527,2.1,,,,,,,,0.43,,8.27,,,44,30
2009-12-01,1571.9,1540177.8,1443.84588098421,0.00215583693894044,0.22,,,,,,,,0.08,,8.15,,,44,30
2010-01-01,1567.9,1542464.1,1447.24295732431,0.00235279705739351,0.24,,,,,,,,-0.25,,7.7,,,44,30
2010-02-01,1561.1,1546618.7,1453.41602882089,0.00426540095796188,0.43,,,,,,,,-0.43,,6.9,,,44,30
2010-03-01,1553.2,1534921.3,1436.03556222386,-0.0119583562121116,-1.2,,,,,,,,-0.51,,7.54,,,44,30
2010-04-01,1547.6,1547048.1,1454.05404858227,0.0125473817170023,1.25,,,,,,,,-0.36,,6.04,,,44,30
2010-05-01,1545.5,1564619.5,1480.16234023367,0.0179555166308003,1.8,,,,,,,,-0.14,,4.23,,,44,30
2010-06-01,1545.9,1563751,1478.87188806143,-0.000871831512774057,-0.09,,,,,,,,0.03,,4.34,,,44,30
2010-07-01,1547.3,1557512.9,1469.60306860763,-0.00626749316734654,-0.63,,,,,,,,0.09,,5.02,,,44,30
2010-08-01,1548.1,1572222,1491.45843999122,0.014871615234376,1.49,,,,,,,,0.05,,3.66,,,44,30
2010-09-01,1546.7,1570938.9,1489.55195849186,-0.00127826659345247,-0.13,,,,,,,,-0.09,,3.69,,,44,30
2010-10-01,1542.8,1577621.9,1499.4818282294,0.00666634666950454,0.67,,,,,,,,-0.25,,2.81,,,44,30
2010-11-01,1538.1,1580263.4,1503.40667499159,0.00261746870705756,0.26,,,,,,,,-0.3,,2.26,,,44,30
2010-12-01,1536.5,1578083.5,1500.16769204368,-0.00215442900566305,-0.22,,,,,,,,-0.1,,2.36,,,44,30
2011-01-01,1536.6,1590274.1,1518.28097500381,0.0120741721450164,1.21,,,,,,,,0.01,,1.19,,,44,30
2011-02-01,1536.3,1588455.6,1515.57897468693,-0.00177964445406816,-0.18,,,,,,,,-0.02,,1.35,,,44,30
2011-03-01,1534.1,1587180.4,1513.68423132477,-0.00125017791471571,-0.13,,,,,,,,-0.14,,1.33,,,44,30
2011-04-01,1529.3,1561905.4,1476.12962147642,-0.0248100687522359,-2.48,,,,,,,,-0.31,,3.48,,,44,30
2011-05-01,1521.8,1582645.1,1506.94550048223,0.0208761334759895,2.09,,,,,,,,-0.49,,0.98,,,44,30
2011-06-01,1512.5,1590508.8,1518.62970168755,0.00775356587320445,0.78,,,,,,,,-0.61,,0.41,,,44,30
2011-07-01,1502.7,1591444.5,1520.02000231801,0.000915496798806961,0.09,,,,,,,,-0.65,,1.15,,,44,30
2011-08-01,1494.9,1593092,1522.46792396886,0.00161045357765923,0.16,,,,,,,,-0.52,,1.84,,,44,30
2011-09-01,1489.6,1590152.6,1518.10044542531,-0.00286868345453494,-0.29,,,,,,,,-0.35,,1.91,,,44,30
2011-10-01,1488.6,1601407.2,1534.82298200292,0.0110154348666485,1.1,,,,,,,,-0.07,,3.11,,,44,30
2011-11-01,1491.2,1594517.5,1524.58598910591,-0.00666981991868454,-0.67,,,,,,,,0.17,,2.24,,,44,30
2011-12-01,1494.1,1595368.1,1525.84984473942,0.000828982846846573,0.08,,,,,,,,0.19,,2.13,,,44,30
2012-01-01,1502,1596158.5,1527.02425279576,0.000769674722840039,0.08,,,,,,,,0.53,,1.67,,,44,30
2012-02-01,1514.1,1594788.6,1524.98880037118,-0.00133295356694723,-0.13,,,,,,,,0.81,,0.72,,,44,30
2012-03-01,1525.9,1604025.3,1538.71306010555,0.00899958067300481,0.9,,,,,,,,0.78,,0.84,,,44,30
2012-04-01,1534.9,1606630.8,1542.58441662226,0.00251597040220407,0.25,,,,,,,,0.59,,0.5,,,44,30
2012-05-01,1539.5,1614217,1553.85629718533,0.0073071401743755,0.73,,,,,,,,0.3,,0.93,,,44,30
2012-06-01,1539,1586961.7,1513.35927808347,-0.0260622679041928,-2.61,,,,,,,,-0.03,,1.67,,,44,30
2012-07-01,1534.8,1597620.5,1529.19655109837,0.0104649789671579,1.05,,,,,,,,-0.27,,0.37,,,44,30
2012-08-01,1527.5,1597063.3,1528.36864096553,-0.00054140204033539,-0.05,,,,,,,,-0.48,,0.06,,,44,30
2012-09-01,1520.3,1607102.3,1543.28499025405,0.00975965411008669,0.98,,,,,,,,-0.47,,1.51,,,44,30
2012-10-01,1516.7,1596179.4,1527.05530685495,-0.0105163229744345,-1.05,,,,,,,,-0.24,,0.68,,,44,30
2012-11-01,1517.7,1609150.7,1546.32858522194,0.0126212051917685,1.26,,,,,,,,0.07,,1.89,,,44,30
2012-12-01,1521.2,1612014.2,1550.58328849793,0.00275148717850472,0.28,,,,,,,,0.23,,1.93,,,44,30
2013-01-01,1525.9,1610190.1,1547.8729674762,-0.00174793643259312,-0.17,,,,,,,,0.31,,1.44,,,44,30
2013-02-01,1527.8,1612251.6,1550.93602695008,0.0019788829821585,0.2,,,,,,,,0.12,,1.51,,,44,30
2013-03-01,1526.1,1605832,1541.39752750864,-0.00615015659943028,-0.62,,,,,,,,-0.11,,1,,,44,30
2013-04-01,1519.4,1619483.8,1561.68192009925,0.0131597412274258,1.32,,,,,,,,-0.44,,2.78,,,44,30
2013-05-01,1511.2,1614131.5,1553.72925785231,-0.00509237005601617,-0.51,,,,,,,,-0.54,,2.81,,,44,30
2013-06-01,1505,1613137,1552.25158982089,-0.000951046022949821,-0.1,,,,,,,,-0.41,,3.14,,,44,30
2013-07-01,1502.9,1622866.9,1566.70866591835,0.00931361655047915,0.93,,,,,,,,-0.14,,4.25,,,44,30
2013-08-01,1506.1,1627291,1573.28217133596,0.00419574204228663,0.42,,,,,,,,0.21,,4.46,,,44,30
2013-09-01,1513.6,1614256.8,1553.91543362339,-0.0123097674819052,-1.23,,,,,,,,0.5,,2.66,,,44,30
2013-10-01,1519.2,1611779.3,1550.23426464617,-0.00236896352115992,-0.24,,,,,,,,0.37,,2.04,,,44,30
2013-11-01,1521.2,1610463.1,1548.27860183777,-0.00126152727558839,-0.13,,,,,,,,0.13,,1.78,,,44,30
2013-12-01,1519.5,1611853.1,1550.34391964941,0.00133394455570723,0.13,,,,,,,,-0.11,,2.03,,,44,30
2014-01-01,1513.4,1607839,1544.37960869422,-0.00384708894561335,-0.38,,,,,,,,-0.4,,2.05,,,44,30
2014-02-01,1507.2,1614101.1,1553.68408831168,0.00602473612386459,0.6,,,,,,,,-0.41,,3.08,,,44,30
2014-03-01,1504.4,1622197.3,1565.7137473524,0.00774266733579696,0.77,,,,,,,,-0.19,,4.08,,,44,30
2014-04-01,1503,1615557.5,1555.84806590943,-0.00630107608089373,-0.63,,,,,,,,-0.09,,3.52,,,44,30
2014-05-01,1501.9,1619839.9,1562.21102777747,0.00408970644849828,0.41,,,,,,,,-0.07,,4.02,,,44,30
2014-06-01,1502.2,1627211.3,1573.16374987583,0.00701103878004476,0.7,,,,,,,,0.02,,4.72,,,44,30
2014-07-01,1503.5,1625839.8,1571.125920107,-0.00129537040818788,-0.13,,,,,,,,0.09,,4.5,,,44,30
2014-08-01,1506.8,1626894,1572.69229279552,0.000996974633582666,0.1,,,,,,,,0.22,,4.37,,,44,30
2014-09-01,1510.6,1622708.4,1566.47316025422,-0.00395444968464865,-0.4,,,,,,,,0.25,,3.7,,,44,30
2014-10-01,1515.4,1622966.9,1566.85724993358,0.000245193910182724,0.02,,,,,,,,0.32,,3.4,,,44,30
2014-11-01,1521.1,1624261.8,1568.78126434674,0.0012279449281302,0.12,,,,,,,,0.38,,3.13,,,44,30
2014-12-01,1525.7,1612280.1,1550.97837339442,-0.0113482302198027,-1.13,,,,,,,,0.3,,1.66,,,44,30
2015-01-01,1527.9,1643176.8,1596.88593082672,0.0295990957835374,2.96,,,,,,,,0.14,,4.52,,,44,30
2015-02-01,1527.4,1640243.8,1592.52796166014,-0.0027290422455656,-0.27,,,,,,,,-0.03,,4.26,,,44,30
2015-03-01,1526.9,1649468.9,1606.23498564874,0.00860708528741588,0.86,,,,,,,,-0.03,,5.2,,,44,30
2015-04-01,1529.3,1650527.5,1607.80789603393,0.000979252973092257,0.1,,,,,,,,0.16,,5.13,,,44,30
2015-05-01,1534.8,1647550.3,1603.38425273262,-0.00275135065091873,-0.28,,,,,,,,0.36,,4.47,,,44,30
2015-06-01,1543.5,1645801.5,1600.78581547435,-0.00162059547101186,-0.16,,,,,,,,0.57,,3.71,,,44,30
2015-07-01,1554.1,1652219.3,1610.32164040352,0.00595696490872605,0.6,,,,,,,,0.69,,3.62,,,44,30
2015-08-01,1565,1650005.7,1607.03258464248,-0.00204248373648892,-0.2,,,,,,,,0.7,,2.69,,,44,30
2015-09-01,1575.2,1661205.3,1623.67340001172,0.0103549956163088,1.04,,,,,,,,0.65,,3.08,,,44,30
2015-10-01,1584.1,1666878.4,1632.10271977949,0.00519151189378295,0.52,,,,,,,,0.57,,3.03,,,44,30
2015-11-01,1589.5,1664707.8,1628.877555145,-0.00197607944365704,-0.2,,,,,,,,0.34,,2.48,,,44,30
2015-12-01,1592.7,1662188.7,1625.13457521745,-0.00229788906829302,-0.23,,,,,,,,0.2,,2.04,,,44,30
2016-01-01,1594.7,1673267.9,1641.59649543235,0.0101295735540571,1.01,,,,,,,,0.13,,2.94,,,44,30
2016-02-01,1594.3,1674921.9,1644.05407504419,0.00149706679971245,0.15,,,,,,,,-0.03,,3.12,,,44,30
2016-03-01,1589.6,1665196.8,1629.60413097946,-0.00878921459097624,-0.88,,,,,,,,-0.29,,2.52,,,44,30
2016-04-01,1581.7,1644530.8,1598.89775839287,-0.018842841646533,-1.88,,,,,,,,-0.5,,1.09,,,44,30
2016-05-01,1572.7,1671781.7,1639.38823979807,0.0253239966049423,2.53,,,,,,,,-0.57,,4.24,,,44,30
2016-06-01,1562.5,1666719.3,1631.86632261127,-0.00458824639837709,-0.46,,,,,,,,-0.65,,4.44,,,44,30
2016-07-01,1552.6,1671714.8,1639.28883709188,0.00454848193002221,0.45,,,,,,,,-0.63,,5.58,,,44,30
2016-08-01,1544.6,1674903.2,1644.02628983334,0.00288994387948528,0.29,,,,,,,,-0.52,,6.44,,,44,30
2016-09-01,1539.6,1671317.5,1638.69851279939,-0.00324068846520373,-0.32,,,,,,,,-0.32,,6.44,,,44,30
2016-10-01,1536.8,1676711,1646.7123916606,0.00489039246610282,0.49,,,,,,,,-0.18,,7.15,,,44,30
2016-11-01,1537,1675853.1,1645.43768939397,-0.000774089193157268,-0.08,,,,,,,,0.01,,7.06,,,44,30
2016-12-01,1540.4,1684187.8,1657.821721311,0.00752628434176251,0.75,,,,,,,,0.22,,7.62,,,44,30
2017-01-01,1546.6,1705258,1689.12867048713,0.018884388335416,1.89,,,,,,,,0.4,,9.22,,,44,30
2017-02-01,1553.7,1673454.7,1641.87405037279,-0.0279757373964334,-2.8,,,,,,,,0.46,,5.68,,,44,30
2017-03-01,1558.9,1689041.3,1665.03324648999,0.0141053426795677,1.41,,,,,,,,0.33,,6.81,,,44,30
2017-04-01,1559.4,1678310.7,1649.08929015216,-0.00957575854502613,-0.96,,,,,,,,0.03,,5.75,,,44,30
2017-05-01,1556.4,1719257.8,1709.93013545072,0.0368936028278646,3.69,,,,,,,,-0.19,,9.86,,,44,30
2017-06-01,1552.4,1716502.6,1705.83634866322,-0.00239412517659623,-0.24,,,,,,,,-0.26,,9.88,,,44,30
2017-07-01,1549.6,1710341.4,1696.68179031712,-0.00536660996423948,-0.54,,,,,,,,-0.18,,9.49,,,44,30
2017-08-01,1548.4,1716538.5,1705.88969032469,0.00542700467472022,0.54,,,,,,,,-0.08,,10.17,,,44,30
2017-09-01,1548.6,1725732.8,1719.5509504366,0.00800829044773315,0.8,,,,,,,,0.01,,11.04,,,44,30
2017-10-01,1549.6,1728910.2,1724.27205893639,0.00274554731779735,0.27,,,,,,,,0.06,,11.27,,,44,30
2017-11-01,1548.9,1736555.9,1735.63234698851,0.00658845452679509,0.66,,,,,,,,-0.05,,12.06,,,44,30
2017-12-01,1545.7,1732998.3,1730.34632206284,-0.00304559023392698,-0.3,,,,,,,,-0.21,,11.95,,,44,30
2018-01-01,1543.8,1710763.4,1697.30881486137,-0.0190930028169593,-1.91,,,,,,,,-0.12,,9.94,,,44,30
2018-02-01,1545.6,1733734.5,1731.44019758293,0.0201091176942607,2.01,,,,,,,,0.12,,12.02,,,44,30
2018-03-01,1551.4,1737825.4,1737.5186210618,0.00351061705010727,0.35,,,,,,,,0.38,,12,,,44,30
2018-04-01,1558.7,1758618.1,1768.41324959568,0.0177808906099628,1.78,,,,,,,,0.47,,13.45,,,44,30
2018-05-01,1563.8,1734908.5,1733.18457392168,-0.0199210652159792,-1.99,,,,,,,,0.33,,10.83,,,44,30
2018-06-01,1565.1,1747219.1,1751.47615770008,0.010553742546306,1.06,1602.54913553916,1565.31737999893,1567.16198815482,1563.47277184304,1568.13846472805,1562.49629526981,,0.08,,11.91,2.39,0.01,44,30
2018-07-01,1563.9,1751160.3,1757.33215090816,0.00334346156088828,0.33,1602.26981258446,1563.50422800353,1569.0624577157,1557.94599829137,1572.00480679141,1555.00364921566,-0.02,-0.08,-0.12,12.37,2.45,0.03,44,30
